노선번호,노선명,노선별정류장순번,정류장번호,정류장명,위도,경도,데이터기준일
250001200,12,15,250001885,인성병원,37.881090,127.726590,2021-09-09
250001200,12,16,250026781,꿈자람어린이공원,37.883690,127.720330,2021-09-09
250001200,12,17,250026552,춘천역환승센터,37.885270,127.718210,2021-09-09
250001200,12,18,250026564,성신양회,37.888600,127.720300,2021-09-09
250001200,12,19,250026558,당간지주입구,37.891260,127.722020,2021-09-09
250001200,12,20,250026551,호반환승센터,37.893200,127.724930,2021-09-09
250001200,12,21,250002120,소양2교,37.899590,127.728580,2021-09-09
250001200,12,22,250001532,두미르A,37.902020,127.728210,2021-09-09
250001200,12,23,250002109,소양중학교,37.906100,127.724630,2021-09-09
250001200,12,24,250001373,소양고등학교,37.907750,127.723740,2021-09-09
250001200,12,25,250001161,사농현대A,37.910900,127.722660,2021-09-09
250001200,12,26,250002218,우두로입구,37.913530,127.722050,2021-09-09
250001200,12,27,250001911,육림랜드,37.916180,127.721570,2021-09-09
250001200,12,28,250001140,인형극장,37.922070,127.721890,2021-09-09
250001200,12,29,250001233,화목원,37.922140,127.724940,2021-09-09
250001200,12,30,250001979,올미입구,37.922190,127.736550,2021-09-09
250001200,12,31,250026544,여우고개사거리,37.922140,127.739080,2021-09-09
250001200,12,32,250027100,샘밭장터,37.924500,127.746140,2021-09-09
250001200,12,33,250002055,신북읍행복센터,37.925150,127.746770,2021-09-09
250001200,12,34,250001362,춘천한샘고등학교,37.925390,127.752050,2021-09-09
250001200,12,35,250001267,율문2리,37.926900,127.755720,2021-09-09
250001200,12,36,250001269,항공대정문,37.929290,127.761670,2021-09-09
250001200,12,37,250001905,율문3리,37.929840,127.766430,2021-09-09
250001200,12,38,250001909,천전2리,37.930330,127.770030,2021-09-09
250001200,12,39,250026865,춘천국유림관리소,37.930370,127.772810,2021-09-09
250001200,12,40,250001421,천전3리,37.929800,127.780310,2021-09-09
250001200,12,41,250001420,상천초등학교,37.929810,127.785350,2021-09-09
250001200,12,42,250001534,춘천동원학교,37.930180,127.788720,2021-09-09
250001200,12,43,250026880,윗샘밭종점,37.931660,127.791320,2021-09-09
250001200,12,44,250002118,소양강댐사택,37.933050,127.794350,2021-09-09
250001200,12,45,250001198,소양강댐주차장,37.938330,127.801950,2021-09-09
250001200,12,46,250002117,소양강댐정상,37.947570,127.812680,2021-09-09
250001200,12,47,250026595,소양강댐정상,37.947690,127.812090,2021-09-09
250001200,12,48,250002116,소양강댐주차장,37.938210,127.801660,2021-09-09
250001200,12,49,250002119,소양강댐사택,37.933650,127.795200,2021-09-09
250001200,12,50,250001924,윗샘밭종점,37.932440,127.792160,2021-09-09
250001200,12,51,250001535,춘천동원학교,37.930260,127.788540,2021-09-09
250001200,12,52,250002177,상천초등학교,37.929890,127.784900,2021-09-09
250001200,12,53,250001422,천전3리,37.929910,127.780270,2021-09-09
250001200,12,54,250026864,춘천국유림관리소,37.930500,127.772870,2021-09-09
250001200,12,55,250001910,천전2리,37.930460,127.769370,2021-09-09
250001200,12,56,250001291,율문3리,37.929920,127.765360,2021-09-09
250001200,12,57,250001270,항공대정문,37.929470,127.761780,2021-09-09
250001200,12,58,250001268,율문2리,37.927090,127.755840,2021-09-09
250001200,12,59,250001363,춘천한샘고등학교,37.925210,127.751100,2021-09-09
250001200,12,60,250002056,신북읍행복센터,37.925230,127.746900,2021-09-09
250001200,12,61,250001908,율문1리,37.925840,127.743570,2021-09-09
250001200,12,62,250026546,여우고개사거리,37.922280,127.739140,2021-09-09
250001200,12,63,250001980,올미입구,37.922330,127.736500,2021-09-09
250001200,12,64,250001234,화목원,37.922210,127.723280,2021-09-09
250001200,12,65,250027129,인형극장앞,37.921050,127.721060,2021-09-09
250001200,12,66,250001912,육림공원,37.917560,127.721190,2021-09-09
250001200,12,67,250002219,우두로입구,37.913300,127.721870,2021-09-09
250001200,12,68,250002220,사농현대A,37.910790,127.722440,2021-09-09
250001200,12,69,250001374,소양고등학교,37.907810,127.723510,2021-09-09
250001200,12,70,250002110,소양중학교,37.905130,127.724990,2021-09-09
250001200,12,71,250001533,두미르A,37.902650,127.727390,2021-09-09
250001200,12,72,250002121,사우사거리,37.899960,127.728350,2021-09-09
250001200,12,73,250026550,호반환승센터,37.893510,127.725000,2021-09-09
250001200,12,74,250026557,당간지주입구,37.891300,127.721880,2021-09-09
250001200,12,75,250001162,성신양회,37.888770,127.720160,2021-09-09
250001200,12,76,250001357,춘천역환승센터,37.885340,127.717920,2021-09-09
250001200,12,77,250026782,꿈자람어린이공원,37.883620,127.720100,2021-09-09
250001200,12,78,250001886,소양로우체국,37.881080,127.726180,2021-09-09
250001200,12,79,250001279,한국은행,37.882250,127.728590,2021-09-09
250001200,12,80,250001359,춘천시청별관,37.881470,127.732940,2021-09-09
250001200,12,81,250001263,향교,37.881770,127.735140,2021-09-09
250001200,12,82,250001275,한림대학교,37.883160,127.737250,2021-09-09
250001200,12,83,250001548,동보빌리지,37.883640,127.741340,2021-09-09
250001200,12,84,250002125,세경3차,37.884510,127.743700,2021-09-09
250001200,12,85,250001686,농협후석로지점,37.886210,127.745780,2021-09-09
250001200,12,86,250002230,봉의A,37.887680,127.744130,2021-09-09
250001200,12,87,250001541,소방서,37.889130,127.742500,2021-09-09
250001200,12,88,250001564,도민일보,37.890220,127.743040,2021-09-09
250001200,12,89,250001375,기계공고,37.890500,127.746160,2021-09-09
250001200,12,90,250001378,기계공고,37.891460,127.749190,2021-09-09
250001200,12,91,250001212,후평동종점,37.893770,127.748850,2021-09-09
250001200,12,92,250026831,장학LH1단지,37.896360,127.752550,2021-09-09
250001200,12,93,250026917,강원고앞,37.895190,127.755230,2021-09-09
250001201,12(갈때편도),1,250026779,장학해온채A,37.897080,127.754070,2021-09-09
250001201,12(갈때편도),2,250026778,장학교차로,37.893860,127.755620,2021-09-09
250001201,12(갈때편도),3,250026830,장학부영A,37.896400,127.752700,2021-09-09
250001201,12(갈때편도),4,250001211,후평동종점,37.893240,127.748670,2021-09-09
250001201,12(갈때편도),5,250001377,춘천기계공고,37.891110,127.749000,2021-09-09
250001201,12(갈때편도),6,250001563,도민일보,37.890510,127.744850,2021-09-09
250001201,12(갈때편도),7,250001540,동산A,37.889210,127.742110,2021-09-09
250001201,12(갈때편도),8,250002229,봉의A,37.886750,127.744890,2021-09-09
250001201,12(갈때편도),9,250002124,세경3차,37.884840,127.744150,2021-09-09
250001201,12(갈때편도),10,250001547,동보빌리지,37.883720,127.741080,2021-09-09
250001201,12(갈때편도),11,250002127,한림대학교,37.883500,127.738310,2021-09-09
250001201,12(갈때편도),12,250001262,향교,37.881500,127.734660,2021-09-09
250001201,12(갈때편도),13,250001358,춘천시청별관,37.881640,127.732580,2021-09-09
250001201,12(갈때편도),14,250001746,강원일보,37.882550,127.728510,2021-09-09
250001201,12(갈때편도),15,250001885,인성병원,37.881090,127.726590,2021-09-09
250001201,12(갈때편도),16,250026781,꿈자람어린이공원,37.883690,127.720330,2021-09-09
250001201,12(갈때편도),17,250026552,춘천역환승센터,37.885270,127.718210,2021-09-09
250001201,12(갈때편도),18,250026564,성신양회,37.888600,127.720300,2021-09-09
250001201,12(갈때편도),19,250026558,당간지주입구,37.891260,127.722020,2021-09-09
250001201,12(갈때편도),20,250026551,호반환승센터,37.893200,127.724930,2021-09-09
250001201,12(갈때편도),21,250002120,소양2교,37.899590,127.728580,2021-09-09
250001201,12(갈때편도),22,250001532,두미르A,37.902020,127.728210,2021-09-09
250001201,12(갈때편도),23,250002109,소양중학교,37.906100,127.724630,2021-09-09
250001201,12(갈때편도),24,250001373,소양고등학교,37.907750,127.723740,2021-09-09
250001201,12(갈때편도),25,250001161,사농현대A,37.910900,127.722660,2021-09-09
250001201,12(갈때편도),26,250002218,우두로입구,37.913530,127.722050,2021-09-09
250001201,12(갈때편도),27,250001911,육림랜드,37.916180,127.721570,2021-09-09
250001201,12(갈때편도),28,250001140,인형극장,37.922070,127.721890,2021-09-09
250001201,12(갈때편도),29,250001233,화목원,37.922140,127.724940,2021-09-09
250001201,12(갈때편도),30,250001979,올미입구,37.922190,127.736550,2021-09-09
250001201,12(갈때편도),31,250026544,여우고개사거리,37.922140,127.739080,2021-09-09
250001201,12(갈때편도),32,250027100,샘밭장터,37.924500,127.746140,2021-09-09
250001201,12(갈때편도),33,250002055,신북읍행복센터,37.925150,127.746770,2021-09-09
250001201,12(갈때편도),34,250001362,춘천한샘고등학교,37.925390,127.752050,2021-09-09
250001201,12(갈때편도),35,250001267,율문2리,37.926900,127.755720,2021-09-09
250001201,12(갈때편도),36,250001269,항공대정문,37.929290,127.761670,2021-09-09
250001201,12(갈때편도),37,250001905,율문3리,37.929840,127.766430,2021-09-09
250001201,12(갈때편도),38,250001909,천전2리,37.930330,127.770030,2021-09-09
250001201,12(갈때편도),39,250026865,춘천국유림관리소,37.930370,127.772810,2021-09-09
250001201,12(갈때편도),40,250001421,천전3리,37.929800,127.780310,2021-09-09
250001201,12(갈때편도),41,250001420,상천초등학교,37.929810,127.785350,2021-09-09
250001201,12(갈때편도),42,250001534,춘천동원학교,37.930180,127.788720,2021-09-09
250001201,12(갈때편도),43,250026880,윗샘밭종점,37.931660,127.791320,2021-09-09
250001201,12(갈때편도),44,250002118,소양강댐사택,37.933050,127.794350,2021-09-09
250001201,12(갈때편도),45,250001198,소양강댐주차장,37.938330,127.801950,2021-09-09
250001201,12(갈때편도),46,250002117,소양강댐정상,37.947570,127.812680,2021-09-09
250001202,12-S,1,250026595,소양강댐정상,37.947690,127.812090,2021-09-09
250001202,12-S,2,250002116,소양강댐주차장,37.938210,127.801660,2021-09-09
250001202,12-S,3,250002119,소양강댐사택,37.933650,127.795200,2021-09-09
250001202,12-S,4,250001924,윗샘밭종점,37.932440,127.792160,2021-09-09
250001202,12-S,5,250001535,춘천동원학교,37.930260,127.788540,2021-09-09
250001202,12-S,6,250002177,상천초등학교,37.929890,127.784900,2021-09-09
250001202,12-S,7,250001422,천전3리,37.929910,127.780270,2021-09-09
250001202,12-S,8,250026864,춘천국유림관리소,37.930500,127.772870,2021-09-09
250001202,12-S,9,250001910,천전2리,37.930460,127.769370,2021-09-09
250001202,12-S,10,250001291,율문3리,37.929920,127.765360,2021-09-09
250001202,12-S,11,250001270,항공대정문,37.929470,127.761780,2021-09-09
250001202,12-S,12,250001268,율문2리,37.927090,127.755840,2021-09-09
250001202,12-S,13,250001363,춘천한샘고등학교,37.925210,127.751100,2021-09-09
250001202,12-S,14,250002056,신북읍행복센터,37.925230,127.746900,2021-09-09
250001202,12-S,15,250001908,율문1리,37.925840,127.743570,2021-09-09
250001202,12-S,16,250026546,여우고개사거리,37.922280,127.739140,2021-09-09
250001202,12-S,17,250001980,올미입구,37.922330,127.736500,2021-09-09
250001202,12-S,18,250001234,화목원,37.922210,127.723280,2021-09-09
250001202,12-S,19,250027129,인형극장앞,37.921050,127.721060,2021-09-09
250001202,12-S,20,250001912,육림공원,37.917560,127.721190,2021-09-09
250001202,12-S,21,250002219,우두로입구,37.913300,127.721870,2021-09-09
250001202,12-S,22,250002220,사농현대A,37.910790,127.722440,2021-09-09
250001202,12-S,23,250001374,소양고등학교,37.907810,127.723510,2021-09-09
250001202,12-S,24,250002110,소양중학교,37.905130,127.724990,2021-09-09
250001202,12-S,25,250001533,두미르A,37.902650,127.727390,2021-09-09
250001202,12-S,26,250002121,사우사거리,37.899960,127.728350,2021-09-09
250001202,12-S,27,250026550,호반환승센터,37.893510,127.725000,2021-09-09
250001202,12-S,28,250026557,당간지주입구,37.891300,127.721880,2021-09-09
250001202,12-S,29,250001162,성신양회,37.888770,127.720160,2021-09-09
250001202,12-S,30,250001357,춘천역환승센터,37.885340,127.717920,2021-09-09
250001202,12-S,31,250026782,꿈자람어린이공원,37.883620,127.720100,2021-09-09
250001202,12-S,32,250001886,소양로우체국,37.881080,127.726180,2021-09-09
250001202,12-S,33,250001279,한국은행,37.882250,127.728590,2021-09-09
250001202,12-S,34,250001359,춘천시청별관,37.881470,127.732940,2021-09-09
250001202,12-S,35,250001263,향교,37.881770,127.735140,2021-09-09
250001202,12-S,36,250001275,한림대학교,37.883160,127.737250,2021-09-09
250001202,12-S,37,250001548,동보빌리지,37.883640,127.741340,2021-09-09
250001202,12-S,38,250002125,세경3차,37.884510,127.743700,2021-09-09
250001202,12-S,39,250001686,농협후석로지점,37.886210,127.745780,2021-09-09
250001202,12-S,40,250002230,봉의A,37.887680,127.744130,2021-09-09
250001202,12-S,41,250001541,소방서,37.889130,127.742500,2021-09-09
250001202,12-S,42,250001564,도민일보,37.890220,127.743040,2021-09-09
250001202,12-S,43,250001375,기계공고,37.890500,127.746160,2021-09-09
250001202,12-S,44,250001378,기계공고,37.891460,127.749190,2021-09-09
250001202,12-S,45,250001212,후평동종점,37.893770,127.748850,2021-09-09
250001202,12-S,46,250026779,장학해온채A,37.897080,127.754070,2021-09-09
250001202,12-S,47,250026778,장학교차로,37.893860,127.755620,2021-09-09
250001202,12-S,48,250026921,춘천여고앞,37.885980,127.761550,2021-09-09
250001300,13,1,250001211,후평동종점,37.893240,127.748670,2021-09-09
250001300,13,2,250001377,춘천기계공고,37.891110,127.749000,2021-09-09
250001300,13,3,250001873,정부합동청사,37.888880,127.749280,2021-09-09
250001300,13,4,250001505,동광오거리,37.885260,127.749470,2021-09-09
250001300,13,5,250001277,후평환승센터,37.883500,127.748630,2021-09-09
250001300,13,6,250001293,포스코후문,37.881700,127.746750,2021-09-09
250001300,13,7,250001336,크로바A,37.880500,127.744080,2021-09-09
250001300,13,8,250002227,봉의중학교,37.879320,127.741490,2021-09-09
250001300,13,9,250001658,교동초교입구,37.877800,127.738120,2021-09-09
250001300,13,10,250001545,동부시장,37.876590,127.734280,2021-09-09
250001300,13,11,250002226,봉의초교,37.875110,127.729480,2021-09-09
250001300,13,12,250001492,문화예술회관,37.873000,127.726900,2021-09-09
250001300,13,13,250002028,모아엘가A,37.872050,127.723620,2021-09-09
250001300,13,14,250001987,방송통신대입구,37.873260,127.721160,2021-09-09
250001300,13,15,250001351,춘천중학교정문,37.873980,127.718100,2021-09-09
250001300,13,16,250001352,춘천중학교,37.874870,127.717180,2021-09-09
250001300,13,17,250001348,춘천초등학교,37.876080,127.720960,2021-09-09
250001300,13,18,250001847,중앙시장환승센터,37.877490,127.724200,2021-09-09
250001300,13,19,250001849,중앙시장,37.878500,127.725480,2021-09-09
250001300,13,20,250001885,인성병원,37.881090,127.726590,2021-09-09
250001300,13,21,250001371,춘천농협,37.883650,127.723280,2021-09-09
250001300,13,22,250002164,서부시장,37.885810,127.724040,2021-09-09
250001300,13,23,250002113,소양로2가,37.889140,127.725060,2021-09-09
250001300,13,24,250002242,번개시장,37.892050,127.726260,2021-09-09
250001300,13,25,250002120,소양2교,37.899590,127.728580,2021-09-09
250001300,13,26,250001523,삼성동부A,37.899530,127.730820,2021-09-09
250001300,13,27,250001612,농업기술원,37.900560,127.735590,2021-09-09
250001300,13,28,250001257,강원도재활병원,37.903550,127.738270,2021-09-09
250001300,13,29,250002107,소양초교,37.905340,127.739410,2021-09-09
250001300,13,30,250026542,우두사거리,37.907040,127.738670,2021-09-09
250001300,13,31,250027006,우두택지,37.907080,127.735290,2021-09-09
